value,upper name,name,size,flow control,opcode type, operand type,stack behaviour (pop),stack behaviour (push)
0x0000,Nop,nop,1,Next,Primitive,InlineNone,Pop0,Push0
0x0001,Break,break,1,Break,Primitive,InlineNone,Pop0,Push0
0x0002,Ldarg_0,ldarg.0,1,Next,Macro,InlineNone,Pop0,Push1
0x0003,Ldarg_1,ldarg.1,1,Next,Macro,InlineNone,Pop0,Push1
0x0004,Ldarg_2,ldarg.2,1,Next,Macro,InlineNone,Pop0,Push1
0x0005,Ldarg_3,ldarg.3,1,Next,Macro,InlineNone,Pop0,Push1
0x0006,Ldloc_0,ldloc.0,1,Next,Macro,InlineNone,Pop0,Push1
0x0007,Ldloc_1,ldloc.1,1,Next,Macro,InlineNone,Pop0,Push1
0x0008,Ldloc_2,ldloc.2,1,Next,Macro,InlineNone,Pop0,Push1
0x0009,Ldloc_3,ldloc.3,1,Next,Macro,InlineNone,Pop0,Push1
0x000a,Stloc_0,stloc.0,1,Next,Macro,InlineNone,Pop1,Push0
0x000b,Stloc_1,stloc.1,1,Next,Macro,InlineNone,Pop1,Push0
0x000c,Stloc_2,stloc.2,1,Next,Macro,InlineNone,Pop1,Push0
0x000d,Stloc_3,stloc.3,1,Next,Macro,InlineNone,Pop1,Push0
0x000e,Ldarg_S,ldarg.s,1,Next,Macro,ShortInlineVar,Pop0,Push1
0x000f,Ldarga_S,ldarga.s,1,Next,Macro,ShortInlineVar,Pop0,Pushi
0x0010,Starg_S,starg.s,1,Next,Macro,ShortInlineVar,Pop1,Push0
0x0011,Ldloc_S,ldloc.s,1,Next,Macro,ShortInlineVar,Pop0,Push1
0x0012,Ldloca_S,ldloca.s,1,Next,Macro,ShortInlineVar,Pop0,Pushi
0x0013,Stloc_S,stloc.s,1,Next,Macro,ShortInlineVar,Pop1,Push0
0x0014,Ldnull,ldnull,1,Next,Primitive,InlineNone,Pop0,Pushref
0x0015,Ldc_I4_M1,ldc.i4.m1,1,Next,Macro,InlineNone,Pop0,Pushi
0x0016,Ldc_I4_0,ldc.i4.0,1,Next,Macro,InlineNone,Pop0,Pushi
0x0017,Ldc_I4_1,ldc.i4.1,1,Next,Macro,InlineNone,Pop0,Pushi
0x0018,Ldc_I4_2,ldc.i4.2,1,Next,Macro,InlineNone,Pop0,Pushi
0x0019,Ldc_I4_3,ldc.i4.3,1,Next,Macro,InlineNone,Pop0,Pushi
0x001a,Ldc_I4_4,ldc.i4.4,1,Next,Macro,InlineNone,Pop0,Pushi
0x001b,Ldc_I4_5,ldc.i4.5,1,Next,Macro,InlineNone,Pop0,Pushi
0x001c,Ldc_I4_6,ldc.i4.6,1,Next,Macro,InlineNone,Pop0,Pushi
0x001d,Ldc_I4_7,ldc.i4.7,1,Next,Macro,InlineNone,Pop0,Pushi
0x001e,Ldc_I4_8,ldc.i4.8,1,Next,Macro,InlineNone,Pop0,Pushi
0x001f,Ldc_I4_S,ldc.i4.s,1,Next,Macro,ShortInlineI,Pop0,Pushi
0x0020,Ldc_I4,ldc.i4,1,Next,Primitive,InlineI,Pop0,Pushi
0x0021,Ldc_I8,ldc.i8,1,Next,Primitive,InlineI8,Pop0,Pushi8
0x0022,Ldc_R4,ldc.r4,1,Next,Primitive,ShortInlineR,Pop0,Pushr4
0x0023,Ldc_R8,ldc.r8,1,Next,Primitive,InlineR,Pop0,Pushr8
0x0025,Dup,dup,1,Next,Primitive,InlineNone,Pop1,Push1_push1
0x0026,Pop,pop,1,Next,Primitive,InlineNone,Pop1,Push0
0x0027,Jmp,jmp,1,Call,Primitive,InlineMethod,Pop0,Push0
0x0028,Call,call,1,Call,Primitive,InlineMethod,Varpop,Varpush
0x0029,Calli,calli,1,Call,Primitive,InlineSig,Varpop,Varpush
0x002a,Ret,ret,1,Return,Primitive,InlineNone,Varpop,Push0
0x002b,Br_S,br.s,1,Branch,Macro,ShortInlineBrTarget,Pop0,Push0
0x002c,Brfalse_S,brfalse.s,1,Cond_Branch,Macro,ShortInlineBrTarget,Popi,Push0
0x002d,Brtrue_S,brtrue.s,1,Cond_Branch,Macro,ShortInlineBrTarget,Popi,Push0
0x002e,Beq_S,beq.s,1,Cond_Branch,Macro,ShortInlineBrTarget,Pop1_pop1,Push0
0x002f,Bge_S,bge.s,1,Cond_Branch,Macro,ShortInlineBrTarget,Pop1_pop1,Push0
0x0030,Bgt_S,bgt.s,1,Cond_Branch,Macro,ShortInlineBrTarget,Pop1_pop1,Push0
0x0031,Ble_S,ble.s,1,Cond_Branch,Macro,ShortInlineBrTarget,Pop1_pop1,Push0
0x0032,Blt_S,blt.s,1,Cond_Branch,Macro,ShortInlineBrTarget,Pop1_pop1,Push0
0x0033,Bne_Un_S,bne.un.s,1,Cond_Branch,Macro,ShortInlineBrTarget,Pop1_pop1,Push0
0x0034,Bge_Un_S,bge.un.s,1,Cond_Branch,Macro,ShortInlineBrTarget,Pop1_pop1,Push0
0x0035,Bgt_Un_S,bgt.un.s,1,Cond_Branch,Macro,ShortInlineBrTarget,Pop1_pop1,Push0
0x0036,Ble_Un_S,ble.un.s,1,Cond_Branch,Macro,ShortInlineBrTarget,Pop1_pop1,Push0
0x0037,Blt_Un_S,blt.un.s,1,Cond_Branch,Macro,ShortInlineBrTarget,Pop1_pop1,Push0
0x0038,Br,br,1,Branch,Primitive,InlineBrTarget,Pop0,Push0
0x0039,Brfalse,brfalse,1,Cond_Branch,Primitive,InlineBrTarget,Popi,Push0
0x003a,Brtrue,brtrue,1,Cond_Branch,Primitive,InlineBrTarget,Popi,Push0
0x003b,Beq,beq,1,Cond_Branch,Macro,InlineBrTarget,Pop1_pop1,Push0
0x003c,Bge,bge,1,Cond_Branch,Macro,InlineBrTarget,Pop1_pop1,Push0
0x003d,Bgt,bgt,1,Cond_Branch,Macro,InlineBrTarget,Pop1_pop1,Push0
0x003e,Ble,ble,1,Cond_Branch,Macro,InlineBrTarget,Pop1_pop1,Push0
0x003f,Blt,blt,1,Cond_Branch,Macro,InlineBrTarget,Pop1_pop1,Push0
0x0040,Bne_Un,bne.un,1,Cond_Branch,Macro,InlineBrTarget,Pop1_pop1,Push0
0x0041,Bge_Un,bge.un,1,Cond_Branch,Macro,InlineBrTarget,Pop1_pop1,Push0
0x0042,Bgt_Un,bgt.un,1,Cond_Branch,Macro,InlineBrTarget,Pop1_pop1,Push0
0x0043,Ble_Un,ble.un,1,Cond_Branch,Macro,InlineBrTarget,Pop1_pop1,Push0
0x0044,Blt_Un,blt.un,1,Cond_Branch,Macro,InlineBrTarget,Pop1_pop1,Push0
0x0045,Switch,switch,1,Cond_Branch,Primitive,InlineSwitch,Popi,Push0
0x0046,Ldind_I1,ldind.i1,1,Next,Primitive,InlineNone,Popi,Pushi
0x0047,Ldind_U1,ldind.u1,1,Next,Primitive,InlineNone,Popi,Pushi
0x0048,Ldind_I2,ldind.i2,1,Next,Primitive,InlineNone,Popi,Pushi
0x0049,Ldind_U2,ldind.u2,1,Next,Primitive,InlineNone,Popi,Pushi
0x004a,Ldind_I4,ldind.i4,1,Next,Primitive,InlineNone,Popi,Pushi
0x004b,Ldind_U4,ldind.u4,1,Next,Primitive,InlineNone,Popi,Pushi
0x004c,Ldind_I8,ldind.i8,1,Next,Primitive,InlineNone,Popi,Pushi8
0x004d,Ldind_I,ldind.i,1,Next,Primitive,InlineNone,Popi,Pushi
0x004e,Ldind_R4,ldind.r4,1,Next,Primitive,InlineNone,Popi,Pushr4
0x004f,Ldind_R8,ldind.r8,1,Next,Primitive,InlineNone,Popi,Pushr8
0x0050,Ldind_Ref,ldind.ref,1,Next,Primitive,InlineNone,Popi,Pushref
0x0051,Stind_Ref,stind.ref,1,Next,Primitive,InlineNone,Popi_popi,Push0
0x0052,Stind_I1,stind.i1,1,Next,Primitive,InlineNone,Popi_popi,Push0
0x0053,Stind_I2,stind.i2,1,Next,Primitive,InlineNone,Popi_popi,Push0
0x0054,Stind_I4,stind.i4,1,Next,Primitive,InlineNone,Popi_popi,Push0
0x0055,Stind_I8,stind.i8,1,Next,Primitive,InlineNone,Popi_popi8,Push0
0x0056,Stind_R4,stind.r4,1,Next,Primitive,InlineNone,Popi_popr4,Push0
0x0057,Stind_R8,stind.r8,1,Next,Primitive,InlineNone,Popi_popr8,Push0
0x0058,Add,add,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x0059,Sub,sub,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x005a,Mul,mul,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x005b,Div,div,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x005c,Div_Un,div.un,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x005d,Rem,rem,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x005e,Rem_Un,rem.un,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x005f,And,and,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x0060,Or,or,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x0061,Xor,xor,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x0062,Shl,shl,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x0063,Shr,shr,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x0064,Shr_Un,shr.un,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x0065,Neg,neg,1,Next,Primitive,InlineNone,Pop1,Push1
0x0066,Not,not,1,Next,Primitive,InlineNone,Pop1,Push1
0x0067,Conv_I1,conv.i1,1,Next,Primitive,InlineNone,Pop1,Pushi
0x0068,Conv_I2,conv.i2,1,Next,Primitive,InlineNone,Pop1,Pushi
0x0069,Conv_I4,conv.i4,1,Next,Primitive,InlineNone,Pop1,Pushi
0x006a,Conv_I8,conv.i8,1,Next,Primitive,InlineNone,Pop1,Pushi8
0x006b,Conv_R4,conv.r4,1,Next,Primitive,InlineNone,Pop1,Pushr4
0x006c,Conv_R8,conv.r8,1,Next,Primitive,InlineNone,Pop1,Pushr8
0x006d,Conv_U4,conv.u4,1,Next,Primitive,InlineNone,Pop1,Pushi
0x006e,Conv_U8,conv.u8,1,Next,Primitive,InlineNone,Pop1,Pushi8
0x006f,Callvirt,callvirt,1,Call,Objmodel,InlineMethod,Varpop,Varpush
0x0070,Cpobj,cpobj,1,Next,Objmodel,InlineType,Popi_popi,Push0
0x0071,Ldobj,ldobj,1,Next,Objmodel,InlineType,Popi,Push1
0x0072,Ldstr,ldstr,1,Next,Objmodel,InlineString,Pop0,Pushref
0x0073,Newobj,newobj,1,Call,Objmodel,InlineMethod,Varpop,Pushref
0x0074,Castclass,castclass,1,Next,Objmodel,InlineType,Popref,Pushref
0x0075,Isinst,isinst,1,Next,Objmodel,InlineType,Popref,Pushi
0x0076,Conv_R_Un,conv.r.un,1,Next,Primitive,InlineNone,Pop1,Pushr8
0x0079,Unbox,unbox,1,Next,Primitive,InlineType,Popref,Pushi
0x007a,Throw,throw,1,Throw,Objmodel,InlineNone,Popref,Push0
0x007b,Ldfld,ldfld,1,Next,Objmodel,InlineField,Popref,Push1
0x007c,Ldflda,ldflda,1,Next,Objmodel,InlineField,Popref,Pushi
0x007d,Stfld,stfld,1,Next,Objmodel,InlineField,Popref_pop1,Push0
0x007e,Ldsfld,ldsfld,1,Next,Objmodel,InlineField,Pop0,Push1
0x007f,Ldsflda,ldsflda,1,Next,Objmodel,InlineField,Pop0,Pushi
0x0080,Stsfld,stsfld,1,Next,Objmodel,InlineField,Pop1,Push0
0x0081,Stobj,stobj,1,Next,Primitive,InlineType,Popi_pop1,Push0
0x0082,Conv_Ovf_I1_Un,conv.ovf.i1.un,1,Next,Primitive,InlineNone,Pop1,Pushi
0x0083,Conv_Ovf_I2_Un,conv.ovf.i2.un,1,Next,Primitive,InlineNone,Pop1,Pushi
0x0084,Conv_Ovf_I4_Un,conv.ovf.i4.un,1,Next,Primitive,InlineNone,Pop1,Pushi
0x0085,Conv_Ovf_I8_Un,conv.ovf.i8.un,1,Next,Primitive,InlineNone,Pop1,Pushi8
0x0086,Conv_Ovf_U1_Un,conv.ovf.u1.un,1,Next,Primitive,InlineNone,Pop1,Pushi
0x0087,Conv_Ovf_U2_Un,conv.ovf.u2.un,1,Next,Primitive,InlineNone,Pop1,Pushi
0x0088,Conv_Ovf_U4_Un,conv.ovf.u4.un,1,Next,Primitive,InlineNone,Pop1,Pushi
0x0089,Conv_Ovf_U8_Un,conv.ovf.u8.un,1,Next,Primitive,InlineNone,Pop1,Pushi8
0x008a,Conv_Ovf_I_Un,conv.ovf.i.un,1,Next,Primitive,InlineNone,Pop1,Pushi
0x008b,Conv_Ovf_U_Un,conv.ovf.u.un,1,Next,Primitive,InlineNone,Pop1,Pushi
0x008c,Box,box,1,Next,Primitive,InlineType,Pop1,Pushref
0x008d,Newarr,newarr,1,Next,Objmodel,InlineType,Popi,Pushref
0x008e,Ldlen,ldlen,1,Next,Objmodel,InlineNone,Popref,Pushi
0x008f,Ldelema,ldelema,1,Next,Objmodel,InlineType,Popref_popi,Pushi
0x0090,Ldelem_I1,ldelem.i1,1,Next,Objmodel,InlineNone,Popref_popi,Pushi
0x0091,Ldelem_U1,ldelem.u1,1,Next,Objmodel,InlineNone,Popref_popi,Pushi
0x0092,Ldelem_I2,ldelem.i2,1,Next,Objmodel,InlineNone,Popref_popi,Pushi
0x0093,Ldelem_U2,ldelem.u2,1,Next,Objmodel,InlineNone,Popref_popi,Pushi
0x0094,Ldelem_I4,ldelem.i4,1,Next,Objmodel,InlineNone,Popref_popi,Pushi
0x0095,Ldelem_U4,ldelem.u4,1,Next,Objmodel,InlineNone,Popref_popi,Pushi
0x0096,Ldelem_I8,ldelem.i8,1,Next,Objmodel,InlineNone,Popref_popi,Pushi8
0x0097,Ldelem_I,ldelem.i,1,Next,Objmodel,InlineNone,Popref_popi,Pushi
0x0098,Ldelem_R4,ldelem.r4,1,Next,Objmodel,InlineNone,Popref_popi,Pushr4
0x0099,Ldelem_R8,ldelem.r8,1,Next,Objmodel,InlineNone,Popref_popi,Pushr8
0x009a,Ldelem_Ref,ldelem.ref,1,Next,Objmodel,InlineNone,Popref_popi,Pushref
0x009b,Stelem_I,stelem.i,1,Next,Objmodel,InlineNone,Popref_popi_popi,Push0
0x009c,Stelem_I1,stelem.i1,1,Next,Objmodel,InlineNone,Popref_popi_popi,Push0
0x009d,Stelem_I2,stelem.i2,1,Next,Objmodel,InlineNone,Popref_popi_popi,Push0
0x009e,Stelem_I4,stelem.i4,1,Next,Objmodel,InlineNone,Popref_popi_popi,Push0
0x009f,Stelem_I8,stelem.i8,1,Next,Objmodel,InlineNone,Popref_popi_popi8,Push0
0x00a0,Stelem_R4,stelem.r4,1,Next,Objmodel,InlineNone,Popref_popi_popr4,Push0
0x00a1,Stelem_R8,stelem.r8,1,Next,Objmodel,InlineNone,Popref_popi_popr8,Push0
0x00a2,Stelem_Ref,stelem.ref,1,Next,Objmodel,InlineNone,Popref_popi_popref,Push0
0x00a3,Ldelem,ldelem,1,Next,Objmodel,InlineType,Popref_popi,Push1
0x00a4,Stelem,stelem,1,Next,Objmodel,InlineType,Popref_popi_pop1,Push0
0x00a5,Unbox_Any,unbox.any,1,Next,Objmodel,InlineType,Popref,Push1
0x00b3,Conv_Ovf_I1,conv.ovf.i1,1,Next,Primitive,InlineNone,Pop1,Pushi
0x00b4,Conv_Ovf_U1,conv.ovf.u1,1,Next,Primitive,InlineNone,Pop1,Pushi
0x00b5,Conv_Ovf_I2,conv.ovf.i2,1,Next,Primitive,InlineNone,Pop1,Pushi
0x00b6,Conv_Ovf_U2,conv.ovf.u2,1,Next,Primitive,InlineNone,Pop1,Pushi
0x00b7,Conv_Ovf_I4,conv.ovf.i4,1,Next,Primitive,InlineNone,Pop1,Pushi
0x00b8,Conv_Ovf_U4,conv.ovf.u4,1,Next,Primitive,InlineNone,Pop1,Pushi
0x00b9,Conv_Ovf_I8,conv.ovf.i8,1,Next,Primitive,InlineNone,Pop1,Pushi8
0x00ba,Conv_Ovf_U8,conv.ovf.u8,1,Next,Primitive,InlineNone,Pop1,Pushi8
0x00c2,Refanyval,refanyval,1,Next,Primitive,InlineType,Pop1,Pushi
0x00c3,Ckfinite,ckfinite,1,Next,Primitive,InlineNone,Pop1,Pushr8
0x00c6,Mkrefany,mkrefany,1,Next,Primitive,InlineType,Popi,Push1
0x00d0,Ldtoken,ldtoken,1,Next,Primitive,InlineTok,Pop0,Pushi
0x00d1,Conv_U2,conv.u2,1,Next,Primitive,InlineNone,Pop1,Pushi
0x00d2,Conv_U1,conv.u1,1,Next,Primitive,InlineNone,Pop1,Pushi
0x00d3,Conv_I,conv.i,1,Next,Primitive,InlineNone,Pop1,Pushi
0x00d4,Conv_Ovf_I,conv.ovf.i,1,Next,Primitive,InlineNone,Pop1,Pushi
0x00d5,Conv_Ovf_U,conv.ovf.u,1,Next,Primitive,InlineNone,Pop1,Pushi
0x00d6,Add_Ovf,add.ovf,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x00d7,Add_Ovf_Un,add.ovf.un,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x00d8,Mul_Ovf,mul.ovf,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x00d9,Mul_Ovf_Un,mul.ovf.un,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x00da,Sub_Ovf,sub.ovf,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x00db,Sub_Ovf_Un,sub.ovf.un,1,Next,Primitive,InlineNone,Pop1_pop1,Push1
0x00dc,Endfinally,endfinally,1,Return,Primitive,InlineNone,Pop0,Push0
0x00dd,Leave,leave,1,Branch,Primitive,InlineBrTarget,Pop0,Push0
0x00de,Leave_S,leave.s,1,Branch,Primitive,ShortInlineBrTarget,Pop0,Push0
0x00df,Stind_I,stind.i,1,Next,Primitive,InlineNone,Popi_popi,Push0
0x00e0,Conv_U,conv.u,1,Next,Primitive,InlineNone,Pop1,Pushi
0x00f8,Prefix7,prefix7,1,Meta,Nternal,InlineNone,Pop0,Push0
0x00f9,Prefix6,prefix6,1,Meta,Nternal,InlineNone,Pop0,Push0
0x00fa,Prefix5,prefix5,1,Meta,Nternal,InlineNone,Pop0,Push0
0x00fb,Prefix4,prefix4,1,Meta,Nternal,InlineNone,Pop0,Push0
0x00fc,Prefix3,prefix3,1,Meta,Nternal,InlineNone,Pop0,Push0
0x00fd,Prefix2,prefix2,1,Meta,Nternal,InlineNone,Pop0,Push0
0x00fe,Prefix1,prefix1,1,Meta,Nternal,InlineNone,Pop0,Push0
0x00ff,Prefixref,prefixref,1,Meta,Nternal,InlineNone,Pop0,Push0
0xfe00,Arglist,arglist,2,Next,Primitive,InlineNone,Pop0,Pushi
0xfe01,Ceq,ceq,2,Next,Primitive,InlineNone,Pop1_pop1,Pushi
0xfe02,Cgt,cgt,2,Next,Primitive,InlineNone,Pop1_pop1,Pushi
0xfe03,Cgt_Un,cgt.un,2,Next,Primitive,InlineNone,Pop1_pop1,Pushi
0xfe04,Clt,clt,2,Next,Primitive,InlineNone,Pop1_pop1,Pushi
0xfe05,Clt_Un,clt.un,2,Next,Primitive,InlineNone,Pop1_pop1,Pushi
0xfe06,Ldftn,ldftn,2,Next,Primitive,InlineMethod,Pop0,Pushi
0xfe07,Ldvirtftn,ldvirtftn,2,Next,Primitive,InlineMethod,Popref,Pushi
0xfe09,Ldarg,ldarg,2,Next,Primitive,InlineVar,Pop0,Push1
0xfe0a,Ldarga,ldarga,2,Next,Primitive,InlineVar,Pop0,Pushi
0xfe0b,Starg,starg,2,Next,Primitive,InlineVar,Pop1,Push0
0xfe0c,Ldloc,ldloc,2,Next,Primitive,InlineVar,Pop0,Push1
0xfe0d,Ldloca,ldloca,2,Next,Primitive,InlineVar,Pop0,Pushi
0xfe0e,Stloc,stloc,2,Next,Primitive,InlineVar,Pop1,Push0
0xfe0f,Localloc,localloc,2,Next,Primitive,InlineNone,Popi,Pushi
0xfe11,Endfilter,endfilter,2,Return,Primitive,InlineNone,Popi,Push0
0xfe12,Unaligned,unaligned.,2,Meta,Prefix,ShortInlineI,Pop0,Push0
0xfe13,Volatile,volatile.,2,Meta,Prefix,InlineNone,Pop0,Push0
0xfe14,Tailcall,tail.,2,Meta,Prefix,InlineNone,Pop0,Push0
0xfe15,Initobj,initobj,2,Next,Objmodel,InlineType,Popi,Push0
0xfe16,Constrained,constrained.,2,Meta,Prefix,InlineType,Pop0,Push0
0xfe17,Cpblk,cpblk,2,Next,Primitive,InlineNone,Popi_popi_popi,Push0
0xfe18,Initblk,initblk,2,Next,Primitive,InlineNone,Popi_popi_popi,Push0
0xfe1a,Rethrow,rethrow,2,Throw,Objmodel,InlineNone,Pop0,Push0
0xfe1c,Sizeof,sizeof,2,Next,Primitive,InlineType,Pop0,Pushi
0xfe1d,Refanytype,refanytype,2,Next,Primitive,InlineNone,Pop1,Pushi
0xfe1e,Readonly,readonly.,2,Meta,Prefix,InlineNone,Pop0,Push0
